customer_id,age,gender,income,region,tenure_years,received_campaign,spend_last_month,channel,product_category,responded,spend_this_month,is_high_value,days_since_last_purchase,credit_score,customer_segment,treatment_str,uplift_score,segment,pca_1,pca_2
CUST01359,68,Female,49662,North,4.1,0,83.75,SMS,Savings,0,83.75,0,87,639,2,control,0.1042857142857143,Lost Causes,0.7180724331946585,-0.33419167429332325
CUST01360,36,Male,59893,East,0.4,1,225.6,Email,Credit Card,0,225.6,0,150,797,3,treatment,0.2127659574468085,Persuadables,1.7179667841107331,0.10808950867242026
CUST01361,49,Female,97241,East,4.5,1,270.54,SMS,Savings,0,270.54,0,5,685,1,treatment,0.1295846394984326,Persuadables,-0.32812690288116264,-0.26247819116396676
CUST01362,47,Female,62710,South,0.1,1,175.75,Email,Insurance,0,175.75,0,112,733,3,treatment,0.2127659574468085,Persuadables,1.6504861354303124,-0.3495428191851749
CUST01363,46,Female,114027,West,2.0,0,64.61,App Notification,Savings,0,64.61,0,318,709,1,control,0.2325883575883576,Lost Causes,0.7051103220389371,0.11383824441186874
CUST01364,66,Female,28756,North,13.5,1,142.1,App Notification,Credit Card,0,142.1,0,159,675,2,treatment,0.1042857142857143,Persuadables,0.6531262907497137,1.1031611410487132
CUST01365,62,Male,39074,North,1.8,0,58.05,Email,Loans,0,58.05,0,47,673,2,control,0.2222222222222222,Lost Causes,2.2223283266301896,-0.39297223999433256
CUST01366,46,Female,96483,North,14.1,1,466.43,SMS,Savings,0,466.43,1,293,630,1,treatment,0.1295846394984326,Persuadables,-1.4283970165344837,0.034907430323621695
CUST01367,47,Male,101512,North,1.4,1,290.82,App Notification,Credit Card,0,290.82,0,26,756,1,treatment,0.0766531713900134,Persuadables,-0.38830352477393915,-0.01789211052450465
CUST01368,33,Male,52730,North,1.9,1,135.85,Email,Insurance,1,220.82,0,215,693,3,treatment,0.0098039215686274,Sure Things,-0.7734102343441547,-0.46462433193359126
CUST01369,57,Female,71377,East,4.9,1,673.11,Email,Loans,0,673.11,0,299,771,0,treatment,0.0048784977908689,Persuadables,-0.6638712060263657,-0.295080567449684
CUST01370,36,Male,84243,South,7.2,1,158.26,SMS,Loans,0,158.26,0,61,677,0,treatment,0.1295846394984326,Persuadables,-0.556949547100091,0.15128110309818427
CUST01371,35,Female,65412,North,3.5,0,79.66,SMS,Loans,0,79.66,0,325,685,3,control,0.1295846394984326,Lost Causes,0.08735388677811307,-0.17382508160035448
CUST01372,18,Other,72997,West,10.7,0,20.07,App Notification,Loans,0,20.07,0,127,643,0,control,0.0588235294117647,Lost Causes,-1.8000999223343075,0.476163781855162
CUST01373,31,Male,70218,North,0.2,1,156.94,Phone,Loans,0,156.94,0,289,684,0,treatment,0.1295846394984326,Persuadables,0.022236134341058547,-0.844871497597563
CUST01374,68,Female,40371,East,12.8,0,393.82,SMS,Loans,0,393.82,0,244,637,2,control,0.2241379310344827,Lost Causes,1.2619133038376023,0.03287731215657938
CUST01375,64,Male,63106,South,1.1,0,403.06,Email,Loans,0,403.06,0,64,720,3,control,0.1035460992907801,Lost Causes,0.7529871786615742,-0.6984094435333777
CUST01376,67,Male,70247,East,10.8,0,185.55,Phone,Loans,0,185.55,0,177,705,0,control,0.1885245901639344,Lost Causes,1.0161418884881064,1.0431470580609776
CUST01377,19,Male,72062,West,2.6,0,99.99,SMS,Savings,0,99.99,0,93,773,0,control,0.1794871794871795,Lost Causes,0.5521022525856684,0.3979629850447081
CUST01378,45,Female,35389,North,8.9,1,210.13,Email,Credit Card,0,210.13,0,123,627,2,treatment,0.1042857142857143,Persuadables,-0.08582165152836337,-0.3253679588569564
CUST01379,66,Female,85073,East,5.6,0,287.21,App Notification,Loans,0,287.21,0,15,760,0,control,0.0048784977908689,Lost Causes,-0.4821584950121511,0.7419094739803874
CUST01380,67,Female,72589,West,1.0,1,106.08,Phone,Credit Card,0,106.08,0,276,651,0,treatment,0.0152497140678612,Persuadables,-0.3401236994254723,-0.5890110487016709
CUST01381,47,Other,48892,East,12.5,1,129.35,Email,Insurance,0,129.35,0,22,717,2,treatment,0.1885245901639344,Persuadables,0.8839249150029757,1.2939626733430805
CUST01382,55,Male,105981,South,1.4,0,228.27,Phone,Insurance,0,228.27,0,266,642,1,control,-0.0277777777777777,Lost Causes,-1.8523975779242556,-0.8739969004714263
CUST01383,68,Male,63068,South,1.4,1,418.55,Phone,Savings,1,559.89,0,183,710,3,treatment,0.1035460992907801,Sure Things,0.7738868504752647,-0.7604785216580997
CUST01384,21,Female,64367,East,8.4,0,313.09,Email,Insurance,0,313.09,0,352,574,3,control,0.0588235294117647,Lost Causes,-2.045372378370997,-1.239209886511249
CUST01385,18,Female,82834,West,0.6,1,4.53,SMS,Loans,0,4.53,0,137,666,0,treatment,0.0625,Persuadables,-1.2042085399204185,-0.6340914504633627
CUST01386,25,Male,107680,North,1.3,0,26.56,App Notification,Savings,0,26.56,0,31,705,1,control,0.0772913816689466,Lost Causes,-1.1676339786024483,-0.061230851642856236
CUST01387,46,Male,83620,North,3.5,0,383.16,Phone,Savings,0,383.16,0,215,787,0,control,0.0766531713900134,Lost Causes,-0.10435434657857863,0.28836337682312907
CUST01388,56,Female,86522,South,8.9,0,358.94,Email,Loans,0,358.94,0,352,593,0,control,0.1295846394984326,Lost Causes,-0.7990091498657782,-0.7551006810249287
CUST01389,20,Female,49967,North,0.8,0,98.47,Phone,Loans,0,98.47,0,330,699,2,control,0.1111111111111111,Lost Causes,0.019397437228551098,-0.6273604848532007
CUST01390,49,Male,71739,South,4.0,1,175.55,SMS,Credit Card,0,175.55,0,212,674,0,treatment,0.1295846394984326,Persuadables,0.17981333091643945,-0.3061829831292288
CUST01391,27,Male,59354,North,6.2,0,472.56,SMS,Loans,0,472.56,0,227,604,3,control,0.0306778822365165,Lost Causes,-1.8804612037101984,-1.5885861113907123
CUST01392,27,Female,84082,North,9.9,1,485.08,Phone,Loans,0,485.08,0,185,643,0,treatment,0.0306778822365165,Persuadables,-2.3399553921075382,-0.6253562557159522
CUST01393,36,Female,85939,North,13.7,0,305.66,Email,Loans,0,305.66,0,75,676,0,control,0.1295846394984326,Lost Causes,-1.0919629657588452,0.7013992837546306
CUST01394,63,Male,102664,West,7.7,1,47.04,SMS,Insurance,0,47.04,1,171,723,1,treatment,0.1,Persuadables,-0.13383039216708278,1.24338209189274
CUST01395,51,Female,26833,North,5.3,1,262.08,Email,Savings,1,400.07,0,232,704,2,treatment,0.1333333333333333,Sure Things,1.1218762269406874,-0.18277493608950515
CUST01396,50,Male,57388,North,2.8,0,21.32,Email,Savings,0,21.32,0,74,634,3,control,0.1295846394984326,Lost Causes,0.43071038494191355,-0.5447047934582397
CUST01397,40,Male,96004,South,0.6,0,448.75,Email,Insurance,0,448.75,0,253,608,1,control,0.1295846394984326,Lost Causes,-0.8933522322737335,-2.076143092804938
CUST01398,45,Female,41969,West,6.2,1,32.3,SMS,Insurance,0,32.3,0,298,720,2,treatment,0.1333333333333333,Persuadables,0.8981774528157753,0.6587530361076748
CUST01399,49,Female,86113,West,24.6,0,217.15,Phone,Savings,0,217.15,0,74,690,0,control,0.1295846394984326,Lost Causes,-1.244184196176269,2.680664256123485
CUST01400,67,Male,92680,West,6.7,0,188.45,Email,Loans,0,188.45,1,229,780,1,control,0.0048784977908689,Lost Causes,-0.4697807623159423,1.366520761932071
CUST01401,24,Female,69433,North,0.1,1,300.03,SMS,Loans,0,300.03,0,199,682,3,treatment,-0.0369565217391304,Do Not Disturbs,-1.847792832950266,-1.211838128054155
CUST01402,46,Female,41570,West,3.4,1,160.4,SMS,Loans,0,160.4,0,212,757,2,treatment,0.174757281553398,Persuadables,1.6047990325214074,0.3171707906230602
CUST01403,25,Female,67569,South,4.8,1,12.28,App Notification,Loans,1,114.96,0,84,727,3,treatment,0.2195121951219512,Sure Things,0.8491664215030245,0.4747075118947647
CUST01404,18,Female,99173,South,5.9,1,244.73,Phone,Insurance,0,244.73,1,200,741,1,treatment,0.0508182601205857,Persuadables,-1.6842053031260742,0.3381772337302453
CUST01405,20,Female,100780,East,6.4,1,96.63,Email,Credit Card,0,96.63,1,145,721,1,treatment,0.0508182601205857,Persuadables,-1.6904288879787752,0.5867900694814703
CUST01406,41,Female,74157,West,4.1,1,77.22,Email,Credit Card,0,77.22,0,217,722,0,treatment,0.2325883575883576,Persuadables,1.2437545552778697,0.32034629973626305
CUST01407,40,Male,50455,West,1.3,1,957.66,SMS,Savings,0,957.66,0,237,585,3,treatment,0.2241379310344827,Persuadables,0.2766641662584925,-3.6320510253882317
CUST01408,25,Male,104767,West,14.3,0,178.51,Email,Credit Card,0,178.51,1,258,688,1,control,0.0306778822365165,Lost Causes,-2.540599566311951,1.2293948122878873
CUST01409,64,Male,86418,West,6.0,1,248.07,SMS,Loans,0,248.07,0,229,666,0,treatment,0.1295846394984326,Persuadables,0.09201031119094966,-0.10487988371059016
CUST01410,54,Female,51769,North,1.4,0,149.45,Phone,Insurance,0,149.45,0,298,763,3,control,0.174757281553398,Lost Causes,1.7929396561224133,0.22593335566582898
CUST01411,20,Female,76850,South,1.9,0,293.91,SMS,Loans,0,293.91,0,106,649,0,control,0.0588235294117647,Lost Causes,-1.4723974533532873,-1.3191765414275036
CUST01412,68,Male,75934,North,12.8,1,278.92,Email,Loans,0,278.92,0,191,685,0,treatment,0.0152497140678612,Persuadables,-1.011606169237782,1.0013993529165515
CUST01413,50,Male,57264,West,10.9,0,214.09,Phone,Insurance,0,214.09,0,139,740,3,control,0.2121212121212121,Lost Causes,1.195880651276628,1.1405437671705034
CUST01414,45,Female,76962,North,2.6,0,1218.75,Email,Loans,0,1218.75,0,252,715,0,control,0.2325883575883576,Lost Causes,0.47068897732889003,-2.653307354126793
CUST01415,64,Male,92123,West,0.2,0,123.16,Phone,Loans,0,123.16,0,212,708,1,control,0.2325883575883576,Lost Causes,1.6452389085553372,-0.22069276288783163
CUST01416,25,Female,64075,South,0.2,1,244.97,Phone,Savings,1,296.78,0,127,755,3,treatment,0.2127659574468085,Sure Things,1.1030752058902495,-0.4574535589967468
CUST01417,51,Male,94165,South,1.7,1,319.68,Email,Loans,0,319.68,0,249,713,1,treatment,0.2325883575883576,Persuadables,1.048355960097654,-0.5314084336479719
CUST01418,52,Female,34892,North,5.0,0,94.33,Email,Credit Card,0,94.33,0,73,672,2,control,0.1042857142857143,Lost Causes,0.6883230692871349,-0.09034215998780785
CUST01419,49,Female,114365,South,4.4,0,122.19,Phone,Credit Card,0,122.19,0,173,635,1,control,0.1095238095238095,Lost Causes,-0.9993942824998283,-0.34628335416476147
CUST01420,41,Male,71147,West,5.0,0,695.84,Phone,Loans,0,695.84,0,157,724,0,control,0.225,Lost Causes,0.7096440830985552,-1.0254488540101492
CUST01421,31,Male,91460,North,6.3,1,6.56,Phone,Savings,0,6.56,1,162,661,1,treatment,0.1295846394984326,Persuadables,-0.7450980849714736,0.216147341275007
CUST01422,49,Male,74372,South,0.1,1,81.68,App Notification,Loans,0,81.68,0,95,687,0,treatment,0.1295846394984326,Persuadables,0.5089510981413387,-0.48693429773791896
CUST01423,63,Female,53529,North,0.6,0,133.19,Email,Insurance,0,133.19,0,346,753,3,control,0.0566666666666666,Lost Causes,0.8828752621231346,0.18320779358691336
CUST01424,60,Female,69272,South,2.2,0,0.29,Phone,Insurance,0,0.29,0,236,688,3,control,0.1295846394984326,Lost Causes,0.8411405638478611,0.08238515158999529
CUST01425,33,Male,31810,North,0.8,1,458.78,App Notification,Insurance,1,534.58,0,20,677,2,treatment,0.2241379310344827,Sure Things,1.3713663087101837,-1.7171824636154132
CUST01426,21,Female,83767,South,0.4,1,67.44,SMS,Insurance,0,67.44,0,72,686,0,treatment,0.1111111111111111,Persuadables,-0.6013984237996873,-0.606981363183414
CUST01427,69,Female,73875,West,5.1,0,59.6,App Notification,Loans,0,59.6,0,70,687,0,control,0.0152497140678612,Lost Causes,-0.3110922047113445,0.47298903749463267
CUST01428,54,Male,66168,South,8.4,0,343.32,Email,Loans,0,343.32,0,200,650,3,control,0.1295846394984326,Lost Causes,-0.1108526893301741,-0.31196196689705624
CUST01429,38,Male,85053,South,7.0,0,65.14,Email,Loans,0,65.14,0,183,783,0,control,0.0048784977908689,Lost Causes,-1.01217072831449,1.470068074081067
CUST01430,31,Female,70750,East,8.5,1,214.37,SMS,Insurance,0,214.37,0,308,672,0,treatment,0.1295846394984326,Persuadables,-0.5917999975177191,0.058898584683163425
CUST01431,48,Female,82136,North,5.5,1,344.64,SMS,Savings,0,344.64,0,25,739,0,treatment,0.0048784977908689,Persuadables,-1.0687303859848964,0.22460863341352036
CUST01432,65,Female,89246,South,6.6,1,314.5,Email,Savings,0,314.5,0,66,649,0,treatment,0.1666666666666666,Persuadables,0.2350744043478342,-0.34627143597423576
CUST01433,35,Female,59015,East,1.6,1,304.61,SMS,Loans,0,304.61,0,284,727,3,treatment,0.2195121951219512,Persuadables,1.2388239113541153,-0.6226635437427398
CUST01434,24,Female,53291,North,24.8,1,18.56,App Notification,Loans,0,18.56,0,345,708,3,treatment,0.1885245901639344,Persuadables,-0.5074335344553238,3.0160534262447274
CUST01435,27,Male,35548,East,1.0,1,16.64,App Notification,Loans,0,16.64,0,276,701,2,treatment,0.1333333333333333,Persuadables,0.7451707730674527,-0.3880031651213959
CUST01436,24,Female,72451,East,1.2,0,73.28,Email,Credit Card,0,73.28,0,326,708,0,control,0.2325883575883576,Lost Causes,0.9143863919265607,-0.3585754089967022
CUST01437,50,Female,79041,West,1.7,0,7.32,Email,Insurance,0,7.32,0,37,720,0,control,0.0772913816689466,Lost Causes,0.10477656906736937,0.2892296430169046
CUST01438,40,Female,43527,West,18.5,1,138.8,Phone,Credit Card,0,138.8,0,16,688,2,treatment,0.0199999999999999,Persuadables,-1.3338620495175404,1.8152976514286085
CUST01439,38,Male,98407,North,22.2,1,100.43,App Notification,Credit Card,0,100.43,1,183,691,1,treatment,0.1295846394984326,Persuadables,-1.5269937812433394,2.5905157547610744
CUST01440,36,Male,53553,South,7.9,0,162.85,Email,Savings,0,162.85,0,356,728,3,control,0.1,Lost Causes,-0.027296647889435418,0.645109041860699
CUST01441,65,Male,27929,South,5.0,0,70.99,App Notification,Loans,0,70.99,0,256,642,2,control,0.1042857142857143,Lost Causes,1.0105180965933667,-0.2514846028335065
CUST01442,36,Male,99896,North,3.7,0,133.01,Phone,Insurance,0,133.01,0,193,635,1,control,0.1095238095238095,Lost Causes,-1.048715455497573,-0.628312118651155
CUST01443,53,Male,30539,West,17.6,0,81.52,Email,Loans,0,81.52,0,334,708,2,control,0.1333333333333333,Lost Causes,0.5408171021737929,2.0366883220527168
CUST01444,46,Female,89283,West,5.9,0,43.43,SMS,Insurance,0,43.43,0,14,599,0,control,0.1295846394984326,Lost Causes,-0.6630335254350355,-0.4291176538861264
CUST01445,35,Female,84422,East,14.5,1,209.6,SMS,Loans,0,209.6,0,24,615,0,treatment,0.1295846394984326,Persuadables,-1.4136592742608092,0.4244699450071685
CUST01446,19,Male,76391,East,1.9,1,223.83,Phone,Loans,1,245.0,0,83,790,0,treatment,0.1395348837209302,Sure Things,0.13681002317529975,0.20442092725127395
CUST01447,18,Female,59544,North,2.0,1,353.49,Email,Loans,1,446.45,0,294,777,3,treatment,0.1395348837209302,Sure Things,0.23938713381611917,-0.29084762126617975
CUST01448,64,Male,80055,East,9.6,1,415.49,SMS,Credit Card,0,415.49,0,236,671,0,treatment,0.1295846394984326,Persuadables,-0.10434773945742061,0.02269299347123066
CUST01449,22,Male,90969,West,0.8,1,243.79,Email,Loans,0,243.79,0,338,749,1,treatment,0.0508182601205857,Persuadables,-1.0779471752144385,-0.2893226524819916
CUST01450,37,Male,50283,East,14.6,0,232.63,SMS,Loans,0,232.63,0,265,751,2,control,-0.0821428571428571,Lost Causes,-1.9887300819525806,1.713949198905978
CUST01451,28,Female,89527,South,3.5,0,11.67,Phone,Credit Card,0,11.67,0,244,723,0,control,0.225,Lost Causes,0.6329351675462151,0.3568172547865497
CUST01452,59,Male,88617,East,13.0,0,23.26,Email,Credit Card,0,23.26,0,255,696,0,control,0.1295846394984326,Lost Causes,-0.15217225859328853,1.6763827066322838
CUST01453,19,Male,75861,South,2.1,1,334.86,SMS,Insurance,0,334.86,0,315,731,0,treatment,0.1395348837209302,Persuadables,-0.2884306829871121,-0.6213251034995128
CUST01454,20,Male,59240,East,6.3,0,53.04,SMS,Insurance,0,53.04,0,307,739,3,control,0.1794871794871795,Lost Causes,0.436698661933104,0.6512767697621705
CUST01455,40,Female,88709,East,3.3,1,87.88,SMS,Insurance,1,273.0,0,109,732,0,treatment,0.0106060606060606,Sure Things,-1.0617572044525814,0.42009198893727323
CUST01456,29,Male,80166,South,4.9,0,31.4,Email,Savings,0,31.4,0,307,622,0,control,0.0329331046312178,Lost Causes,-1.6685496389724748,-0.44260928882890976
CUST01457,37,Female,49680,East,3.5,1,43.42,Phone,Credit Card,0,43.42,0,275,801,2,treatment,0.1305555555555555,Persuadables,1.1310138566572068,1.0229747043299953
CUST01458,22,Female,62652,West,17.1,0,298.7,Email,Savings,0,298.7,0,318,820,3,control,0.1395348837209302,Lost Causes,-0.3162949204564122,2.4189946944557987
CUST01459,54,Female,86381,North,5.9,1,60.72,SMS,Insurance,0,60.72,0,255,604,0,treatment,0.1295846394984326,Persuadables,-0.3801606264105829,-0.3663553451109691
CUST01460,55,Female,72291,West,1.4,0,119.22,SMS,Loans,0,119.22,0,245,725,0,control,0.225,Lost Causes,1.7256451637724515,-0.017106806017743156
CUST01461,47,Male,91719,East,12.0,0,32.9,Phone,Insurance,0,32.9,1,266,802,1,control,0.2121212121212121,Lost Causes,0.9119354760270828,2.4444771312362246
CUST01462,26,Male,63167,East,1.7,1,226.6,Email,Loans,1,360.64,0,131,750,3,treatment,0.174757281553398,Sure Things,0.6822837319094994,-0.23283703683896503
CUST01463,51,Female,50002,West,2.3,1,260.59,Phone,Loans,0,260.59,0,145,750,2,treatment,0.174757281553398,Persuadables,1.5319049858895137,-0.07480345082864544
CUST01464,61,Male,113872,South,0.5,1,89.79,SMS,Loans,0,89.79,0,343,628,1,treatment,0.1095238095238095,Persuadables,-0.4532371642145162,-0.7865477000408676
CUST01465,52,Female,36382,West,11.5,1,307.19,Email,Credit Card,0,307.19,0,219,739,2,treatment,-0.0821428571428571,Do Not Disturbs,-1.2742197313357837,1.0550087540095676
CUST01466,69,Female,60003,North,1.7,1,54.86,Phone,Savings,0,54.86,0,73,711,3,treatment,0.1885245901639344,Persuadables,1.9314084590845926,0.12488745025992193
CUST01467,39,Female,75594,North,1.5,1,235.47,Phone,Loans,0,235.47,0,197,738,0,treatment,0.174757281553398,Persuadables,0.7385519790565465,-0.25015435177952855
CUST01468,61,Female,89721,East,12.6,0,261.84,SMS,Loans,0,261.84,0,83,648,0,control,0.1295846394984326,Lost Causes,-0.5533935486975495,0.5923685562923665
CUST01469,41,Other,82928,West,8.2,0,692.56,App Notification,Savings,0,692.56,0,349,646,0,control,0.1295846394984326,Lost Causes,-1.0462675272564748,-1.262130829735081
CUST01470,34,Female,116225,West,0.8,0,52.88,SMS,Savings,0,52.88,0,271,692,1,control,0.1095238095238095,Lost Causes,-0.8425001722164895,-0.23237268487017612
CUST01471,27,Male,67648,East,7.3,1,19.68,SMS,Loans,0,19.68,0,106,681,3,treatment,0.0306778822365165,Persuadables,-1.3089524480244794,0.4452342955723176
CUST01472,47,Female,52540,East,12.2,1,61.04,Email,Loans,0,61.04,0,100,692,3,treatment,0.2222222222222222,Persuadables,1.0640618894768499,1.1669259378909567
CUST01473,63,Male,65606,South,0.4,1,26.22,Email,Insurance,0,26.22,0,184,676,3,treatment,0.1295846394984326,Persuadables,1.0067422556961545,-0.33902719669409015
CUST01474,40,Male,63600,East,8.7,0,37.19,Phone,Insurance,0,37.19,0,332,689,3,control,0.1295846394984326,Lost Causes,0.0021982599038658777,0.7277521719513452
CUST01475,49,Female,68634,South,4.0,0,81.33,SMS,Loans,0,81.33,0,78,666,3,control,0.1295846394984326,Lost Causes,0.2634496579690784,-0.17088538980275098
CUST01476,34,Male,50350,West,5.5,1,106.88,SMS,Loans,1,168.5,0,143,697,2,treatment,0.0199999999999999,Sure Things,-0.7740815729931666,0.14231742735236202
CUST01477,67,Male,85681,East,3.4,0,468.11,Phone,Loans,0,468.11,0,95,628,0,control,0.0152497140678612,Lost Causes,-1.1325825671287955,-1.302903705083967
CUST01478,68,Male,77416,East,6.0,1,43.54,Email,Insurance,0,43.54,0,300,725,0,treatment,0.225,Persuadables,1.7654981093155253,0.9309781363126713
CUST01479,34,Female,44722,South,0.2,0,713.4,SMS,Loans,0,713.4,0,3,713,2,control,0.1035460992907801,Lost Causes,0.06183124343687908,-1.9487439707113956
CUST01480,31,Female,89360,East,7.2,0,332.31,Phone,Loans,0,332.31,0,47,636,0,control,0.1295846394984326,Lost Causes,-1.1533343882446978,-0.6951144755851935
CUST01481,26,Female,53770,East,0.2,1,426.52,SMS,Insurance,0,426.52,0,158,766,3,treatment,0.2127659574468085,Persuadables,1.2425236669721118,-0.8129342750998162
